stop_id,stop_name,stop_lat,stop_lon
8571915,"St-Blaise, bif. sur Frochaux",47.047128267975,7.00108304983
8571916,"Enges, village",47.056560032797,7.011952664769
8571917,"Enges, collège",47.065213020548,7.016623904247
8571918,"Enges, Lordel",47.071386747973,7.021016665987
8571922,"Lignières, Moulin Navilot",47.090496905919,7.061009662442
8571923,"Tramelan, gare",47.222959657347,7.104137779238
8571924,"Chur, Albula",46.860894515145,9.520740641149
8571925,"Tramelan, Chalet",47.224002898135,7.091354752744
8571926,"Les Reussilles, gare",47.22443605056,7.083332797255
8571927,"Les Reussilles, Les Gérinnes",47.226424845836,7.076936792432
8571928,"Les Reussilles, La Chaux",47.229712905032,7.071510968115
8571929,"Les Reussilles, bif Montfaucon",47.234421977759,7.064423260522
8571930,"Saignelégier, Moulin de Gruère",47.235446694626,7.050301744254
8571931,"Saignelégier, Rouges-Terres",47.252308979633,7.019202069113
8571932,"Saignelégier, La Neuvevie",47.252113859114,7.012329957189
8571933,"Saignelégier, Centre Loisirs",47.252498001951,7.003625282084
8571934,"Saignelégier, gare",47.254754022697,6.994121106377
8571935,"Les Pommerats, bas du village",47.26911103729,6.98338623873
8571936,"Goumois, Belfond",47.25236385715,6.961215817515
8571937,"Goumois, Tournant Theusseret",47.253851625932,6.950031792226
8571938,"Tavannes, gare",47.220000646344,7.201479223439
8571939,"Tavannes, rte de Reconvilier",47.226186926404,7.20438976496
8571940,"Le Fuet, poste",47.24322901642,7.18115933171
8571941,"Le Fuet, Chemin de la Bottière",47.250382133,7.183557833519
8571942,"Bellelay, Route de Moron",47.260363171208,7.174395017619
8571943,"Châtelat, village",47.272073401517,7.19462507782
8571944,"Châtelat, bif. sur le Pichoux",47.273329003807,7.206366058586
8571945,"Fornet-Dessous, bif. Pré-Piat",47.273060819412,7.180764072985
8571946,"Fornet-Dessous, village",47.280374452376,7.173092460457
8571947,"Fornet-Dessus, village",47.278735067556,7.15840500556
8571948,"Fornet-Dessus, Dos des Laves",47.278753350939,7.149879993512
8571949,"Lajoux JU, école",47.279112922837,7.142316178819
8571950,"Chur, Gewerbliche Berufsschule",46.85591891788,9.524890857762
8571951,"Saicourt, poste",47.242960679525,7.207605733678
8571952,"Saules BE, poste",47.244241366106,7.218511281228
8571953,"Reconvilier, gare",47.235007532681,7.227665113975
8571957,"Moutier, gare",47.280740107489,7.380971600384
8571959,"Moutier, cimetière",47.274170118776,7.363077159922
8571960,"Moutier, La Foule",47.272268448487,7.35671708771
8571961,"Perrefitte, Blocs",47.272445209183,7.350518712248
8571962,Plain-Fahyn,47.275084359014,7.308738068378
8571963,Les Ecorcheresses,47.276425216126,7.280504018994
8571964,"Souboz, village",47.274072598885,7.242640029763
8571965,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:A,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:B,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:C,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:D,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:E,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:F,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:G,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:H,"Delémont, gare",47.362169405849,7.349162256169
8571965:0:K,"Delémont, gare",47.362169405849,7.349162256169
8571966,"Delémont, Morépont",47.36956197447,7.355019271822
8571967,"Delémont, Righi",47.363380276102,7.356249963762
8571968,"Delémont, rte de Courroux",47.362102472512,7.362062063651
8571969,"Courroux, Les 3 Farine",47.361700870705,7.375842220111
8571970,"Courroux, La Forge",47.361262756157,7.380423628061
8571971,"Vicques, bas du village",47.349754861737,7.406295108247
8571972,"Vicques, Cras de la Velle",47.34853150594,7.411253808616
8571973,"Recolaine, Es Montes",47.350722570863,7.423246317661
8571974,"Recolaine, Pont de Cran",47.34755767011,7.43613714199
8571975,"Courchapoix, bas du village",47.348634974941,7.450761714817
8571976,"Courchapoix, village",47.348446296022,7.456825342986
8571977,"Corban, bas du village",47.347192477042,7.474342491029
8571978,"Corban, place du 23 juin",47.346328176715,7.476219969973
8571979,"Mervelier, scierie",47.34384475618,7.494626450147
8571980,"Mervelier, poste",47.343808234419,7.499764813573
8571981,"Montsevelier, village",47.360435196529,7.506196751008
8571982,"Delémont, Av. de la gare",47.364067843321,7.349350902379
8571983,"Delémont, Le Ticle",47.36542469747,7.348910727889
8571984,"Delémont, rte de Bâle",47.368211310893,7.353078910808
8571985,"Vermes, bif. Tiergarten",47.327121233809,7.456519915789
8571986,"Movelier, Place du 23 Juin",47.409172131648,7.317299013037
8571987,"Movelier, haut du village",47.409962450535,7.324503501617
8571988,"Ederswiler, Jurastrasse",47.426289000805,7.335642611141
8571989,"Roggenburg, Missionskreuz",47.431649034941,7.342263194786
8571990,"Courrendlin, centre",47.340028095419,7.373003543813
8571991,"Courrendlin, écoles",47.334987489047,7.373174223717
8571992,"Choindez, gare",47.322572639936,7.378806660549
8571993,"Choindez, La Verrerie",47.315782510823,7.389056437942
8571994,"Rebeuvelier, Rest. du Moulin",47.319874962174,7.407049693086
8571995,"Rebeuvelier, poste",47.324636909792,7.415269277937
8571996,"Delémont, ch. du Puits",47.362230254264,7.34584747277
8571997,"Delémont, La Mandchourie",47.356784043205,7.345128820543
8571998,"Rossemaison, bas du village",47.349998312244,7.345335433058
8571999,"Rossemaison, haut du village",47.343996929916,7.343664566629
8572000,"Châtillon JU, haut du village",47.327791007051,7.342532689371
8572001,"Delémont, Bellerive",47.384344003661,7.362978345241
8572002,"Soyhières, place de la Liberté",47.390158349262,7.369024007104
8572003,"Mettembert, bas du village",47.397990888607,7.322374494393
8572004,"Mettembert, école",47.398051695693,7.319589717012
8572005,"Mettembert, bif. sur Forme",47.398100341312,7.30766907319
8572006,"Pleigne, bif. Bürgisberg",47.403068038621,7.29430214176
8572007,"Pleigne, Place du 23-Juin",47.407548901051,7.292128218772
8572008,"Soyhières, La Combe",47.400471760759,7.355710974591
8572012,"Develier, bas du village",47.359917965169,7.301210186296
8572013,"Develier, Le Cerf",47.3551774557,7.292730090013
8572014,"Develier, Pré au Maire",47.358037634328,7.286909006971
8572015,"Develier, dessus",47.364877092373,7.274090047865
8572016,"Develier, Claude-Chappuis",47.3763451896,7.273730721751
8572017,"Bourrignon, bif. Bürgisberg",47.382865987221,7.267173020176
8572018,"Bourrignon, Lotissement",47.392147000181,7.248901287294
8572019,"Bourrignon, poste",47.397297682861,7.244364795109
8572020,Lucelle,47.417469888487,7.243313766226
8572021,"Bassecourt, gare",47.33681993906,7.247392117617
8572023,"Boécourt, La Monte",47.350150468241,7.215349211428
8572024,"Boécourt, collège",47.352761396796,7.217163808302
8572025,"Séprais, bas du village",47.363800119098,7.226461371494
8572026,"Bassecourt, garage St-Hubert",47.336472935135,7.236576401595
8572027,"Bassecourt, bif. sur Glovelier",47.331882528258,7.222724379912
8572028,Berlincourt,47.328046736413,7.222634548383
8572029,"Undervelier, Forges",47.312103906088,7.217424319735
8572030,"Undervelier, poste",47.30364945331,7.2237933751
8572031,"Undervelier, Corfontaine",47.302693064801,7.254569656738
8572032,"Soulce, poste",47.303893116406,7.26674182884
8572033,"Soulce, milieu du village",47.303478888474,7.270721365549
8572034,"St-Ursanne, gare",47.367730661005,7.166247297991
8572035,"St-Ursanne, Le Tillot",47.361548748011,7.150014740805
8572036,"St-Ursanne, bif. sur Seleute",47.358901742907,7.133171329225
8572037,"St-Ursanne, Chamsat",47.359157321605,7.116480631244
8572038,"St-Ursanne, Bellefontaine",47.356838812371,7.100068411001
8572039,"Ocourt, Moulin-du-Doubs",47.35052781322,7.088749638419
8572040,La Motte,47.349170575938,7.054712472299
8572041,"Porrentruy, gare",47.419530447401,7.07946105838
8572042,"Porrentruy, ville",47.416205552833,7.073846587854
8572044,"Porrentruy, bif. de Beaupré",47.417512437716,7.06659718351
8572045,"Porrentruy, Haut de la Presse",47.419007717375,7.065204794819
8572047,"Porrentruy, Varandin",47.427200609759,7.026694018584
8572048,"Bure, haut du village",47.437828804896,7.008386353091
8572050,"Bure, Buratte",47.445411247707,7.008961274873
8572051,"Fahy, poids public",47.418150672033,6.953184878874
8572052,"Fahy, église",47.418284396338,6.949932977545
8572053,"Fahy, douane",47.42301315567,6.941461864415
8572054,"Porrentruy, Hôpital entrée",47.419706715658,7.058997436205
8572055,"Porrentruy, Belle-Croix",47.412825737336,7.066255823702
8572059,"Chevenez, St-Maurice",47.391246947287,6.996456726116
8572060,Rocourt,47.390407694929,6.955781010045
8572061,"Grandfontaine, poste",47.39202537231,6.941246268746
8572062,"Grandfontaine, haut du village",47.393229475869,6.937221816273
8572063,"Grandfontaine, bas du village",47.390730018068,6.9390453963
8572064,"Grandfontaine, bif. Roche d'Or",47.380305210444,6.947184132775
8572065,"Réclère, village",47.375487450047,6.922651142363
8572067,"Damvant, église",47.372433540645,6.897291701888
8572068,"Coeuve, rte de Porrentruy",47.448940842267,7.098514325559
8572069,"Coeuve, école",47.453083713043,7.09855025817
8572070,"Damphreux, Le Coinat",47.478170871752,7.102170468766
8572071,"Lugnez, Union",47.480283694907,7.101029608355
8572072,"Lugnez, Rauracienne",47.484211620178,7.098702971769
8572073,"Lugnez, Terrain de football",47.486397046485,7.104326425448
8572074,"Beurnevésin, poste",47.492194056308,7.135668645715
8572075,"Beurnevésin, Couronne",47.491641698658,7.13960326666
8572078,"Porrentruy, Mont Terri",47.410922975985,7.064854451858
8572079,"Bressaucourt, bas du village",47.388540614574,7.041489271315
8572080,"Bressaucourt, poste",47.387378977459,7.036314975278
8572081,"Bressaucourt, Les Brussattes",47.386022688119,7.033826641941
8572082,"Fontenais,place de la Fontaine",47.404271889854,7.079766485577
8572083,"Fontenais, sur Les Rochets",47.398246277898,7.080143777996
8572084,Villars-sur-Fontenais,47.387786465645,7.080341407359
8572085,"Porrentruy, Rte de Courgenay",47.416649289477,7.078365113734
8572086,"Courgenay, Pierre Percée",47.405682428012,7.119552869516
8572088,"Courgenay, haut du village",47.403870609166,7.134213374955
8572089,"Cornol, bas du village",47.408582424446,7.159123657787
8572092,"Fregiécourt, place La Baroche",47.413318134028,7.198532749307
8572093,"Pleujouse, bas du village",47.41103848103,7.207587767372
8572094,"Asuel, école",47.40200400579,7.210794752937
8572095,"Asuel, Maison communale",47.398477343334,7.211378657872
8572096,"Alle, poste/gare",47.424502201457,7.128652803346
8572097,"Miécourt, village",47.427334311078,7.17414348934
8572098,Miserez-Dessus,47.423377823839,7.190528760124
8572099,"Charmoille, anc. poste",47.422441837126,7.203904674707
8572100,"Charmoille, village",47.423627012301,7.210651022491
8572101,"Charmoille, douane",47.424344182269,7.219975535142
8572102,"St-Ursanne, Lorette",47.366246094457,7.166202382227
8572103,"Montenol, village",47.351769380882,7.149817111442
8572104,"Montenol, Prés-de-Montenol",47.34962096348,7.140798025989
8572105,Chez-le-Baron,47.346547296447,7.133467773269
8572106,"Epauvillers, bif. sur Le Péca",47.343491711424,7.128940264236
8572107,"Epauvillers, haut du village",47.333733350392,7.111935155906
8572108,"Epiquerez, Montbion",47.322499566958,7.079110715419
8572109,Essertfallon,47.325422407222,7.07092706318
8572110,"Soubey, Chercenay",47.314010234879,7.059338796013
8572113:0:A,"Laufen, Bahnhof",47.419007717375,7.502217214299
8572113:0:B,"Laufen, Bahnhof",47.419007717375,7.502217214299
8572113:0:C,"Laufen, Bahnhof",47.419007717375,7.502217214299
8572113:0:D,"Laufen, Bahnhof",47.419007717375,7.502217214299
8572113:0:E,"Laufen, Bahnhof",47.419007717375,7.502217214299
8572113:0:F,"Laufen, Bahnhof",47.419007717375,7.502217214299
8572113:0:G,"Laufen, Bahnhof",47.419007717375,7.502208231146
8572114,"Wahlen b. Laufen, Weihern",47.411938195867,7.524181022998
8572115,"Breitenbach, Grien",47.407086848739,7.539973405695
8572116,"Breitenbach, Oberdorf",47.406478878995,7.548875710162
8572117,"Breitenbach, TCS Rastplatz",47.401693912179,7.568737461097
8572118,"Fehren, Steinenbühlhöhe",47.394220712192,7.583514747523
8572119,"Meltingen, Meltingerbrücke",47.392001046702,7.591590601928
8572120,"Meltingen, Gemeindezentrum",47.388145295916,7.58954244308
8572121,"Zullwil, Gilgenberg",47.392268627772,7.595803700611
8572122,"Nunningen, Oberkirch",47.391405065801,7.613114236139
8572123,"Nunningen, See",47.396379475245,7.615467822183
8572125,"Nunningen, Engi",47.402484343272,7.609979115797
8572126,"Nunningen, Engimühle",47.40354228633,7.605649236127
8572127,"Nunningen, Roderis",47.408412198458,7.596513369686
8572128,"Himmelried, vorderer Igraben",47.416163002547,7.597016426245
8572129,"Himmelried, Waldeck",47.422520849635,7.584583742711
8572130,"Himmelried, Schulhaus",47.421195854968,7.595624037554
8572131,"Grellingen, Neutal",47.439426798392,7.592668580269
8572132,"Grellingen, Bahnhof",47.441504724948,7.591940944889
8572133,"Nunningen, Riseten",47.393557862974,7.622492647706
8572134,"Bretzwil, Sabelhöhe",47.396355151647,7.640692515365
8572135,"Bretzwil, Oberdorf",47.396367313447,7.64725021694
8572136,"Bretzwil, Mühle",47.403080198872,7.655397936568
8572137,"Seewen SO, Rechtenberg",47.413688948251,7.659251709137
8572138,"Seewen SO, Säge",47.424058530995,7.664012780144
8572140,"Seewen SO, Bretzwilerstrasse",47.433745498417,7.660203923339
8572141,"Seewen SO, Bödeli",47.431363423308,7.638491642919
8572142,"Seewen SO, Seetalhöhe",47.429443100595,7.629337810172
8572143,"Laufen, Katholische Kirche",47.421408585716,7.498309542812
8572144,"Laufen, Bromberg",47.42273357503,7.491185902608
8572145,"Röschenz, Unterdorf",47.423262345859,7.479831197415
8572147,"Röschenz, Mühle",47.426842045454,7.464604753347
8572148,"Kleinlützel, Schlossfabrik",47.429206093884,7.436352737658
8572149,"Kleinlützel, Frohmatt",47.425292290281,7.417919308025
8572150,"Kleinlützel, Ölibächli",47.42724922846,7.412457551097
8572151,"Kleinlützel, Ziegelscheune",47.426246458668,7.399458928934
8572152,"Kleinlützel, Chlösterli",47.432159485914,7.382265174393
8572155,"Roggenburg, Sägemühle",47.439846035797,7.339433501641
8572156,"Roggenburg, Neumühle",47.43992502218,7.327620655653
8572157,"Roggenburg, Abzw. Löwenburg",47.433988561243,7.325850974543
8572158,"Röschenz, Oberdorf",47.42577241539,7.473875367081
8572159,Challhöchi,47.450489901064,7.458738754541
8572160,"Metzerlen, Felsplatte",47.456303020699,7.451210872459
8572161,"Metzerlen, Dorf",47.466925337642,7.466356468152
8572162,"Mariastein, Metzerlenstrasse",47.475195775567,7.489164693219
8572164,"Flüh, Schulhaus",47.485358980326,7.498677852079
8572165,"Hofstetten SO, Unterdorf",47.476901922757,7.512260379176
8572166,"Mariastein, Abzw. Rotberg",47.469336165028,7.487421961567
8572167,"Burg im Leimental, Dorfplatz",47.457365956361,7.442470264744
8572168,"Laufen, Wandplattenfabrik",47.413616001397,7.505909290117
8572169,"Wahlen b. Laufen, Unterdorf",47.406563995181,7.513149711308
8572170,"Wahlen b. Laufen, Traube",47.403420684761,7.513967178217
8572171,"Wahlen b. Laufen, Oberdorf",47.399571850049,7.515656010951
8572172,"Grindel, Unterdorf",47.381795463841,7.505163688431
8572173,"Grindel, Oberdorf",47.38094389563,7.502899933915
8572174,"Bärschwil, Oberdorf",47.380639760792,7.47510605902
8572175,"Bärschwil, Hölzlirank",47.389057565267,7.466976305698
8572176,"Laufen, Ricola/Spilag",47.423821500038,7.507301678807
8572177:0:A,"Dittingen, Industriezone Ried",47.430524809982,7.510023574119
8572177:0:B,"Dittingen, Industriezone Ried",47.430524809982,7.510023574119
8572177:0:C,"Dittingen, Industriezone Ried",47.430524809982,7.510023574119
8572177:0:D,"Dittingen, Industriezone Ried",47.430524809982,7.510023574119
8572178,"Zwingen, Laufenstrasse",47.436729016919,7.522087948386
8572179,"Zwingen, Schulhaus",47.437020675639,7.530873471866
8572180,"Zwingen, Bahnhof",47.433551047348,7.530523128905
8572181,"Brislach, Lärchenweg",47.425267980033,7.53872474745
8572183,"Brislach, Oberdorf",47.416114373607,7.543360054317
8572184,"Breitenbach, Ebne",47.410935134423,7.544545830492
8572185,"Breitenbach, Bandfabrik",47.403141000085,7.542407840116
8572186,"Büsserach, Niederfeld",47.399055002489,7.542156311836
8572187,"Büsserach, Alte Mühle",47.390073206569,7.539030174647
8572188,"Büsserach, Ziegelhütte",47.386460597013,7.537314392454
8572189,"Erschwil, St. Benedikt",47.376734513587,7.540889687285
8572190,"Beinwil SO, Bachmättli",47.362412799086,7.568072707787
8572191,"Beinwil SO, Kloster",47.360203964313,7.590701269797
8572192,"Beinwil SO, Schachen",47.356735359454,7.607535698223
8572193,"Beinwil SO, Oberbuchen",47.362954345011,7.636075174804
8572194,"Bärschwil, Station",47.400903469225,7.476453531946
8572195:0:A,"Liesberg, Station",47.398848262045,7.43850869434
8572195:0:B,"Liesberg, Station",47.398848262045,7.43850869434
8572195:0:C,"Liesberg, Station",47.398848262045,7.43850869434
8572195:0:D,"Liesberg, Station",47.398848262045,7.43850869434
8572196,"Liesberg, Seemättli",47.401450700225,7.428133152807
8572197,"Liesberg, Ochsengasse",47.402976836649,7.429166215384
8572198,"Dittingen, Buchholz",47.432937306448,7.507023201069
8572199,"Dittingen, Dorf",47.438272359287,7.498803616218
8572200,"Zwingen, Schützenhaus",47.436650025738,7.519860126481
8572201,"Blauen, Dorfplatz",47.450216541062,7.51884503021
8572202,"Zwingen, Strengenfeld",47.439445026174,7.538895427354
8572203,"Zwingen, Nenzlingenmatten",47.444809795756,7.548983507996
8572204,"Nenzlingen, Dorfplatz",47.447640812616,7.561955180701
8572205,"Dornach, Gwändweg",47.48544396897,7.611919476811
8572206,"Dornach, Museumsplatz",47.478608014548,7.616896143485
8572207,"Dornach, Schiessstand",47.475554010355,7.624343177192
8572208,"Hochwald, Rest. Rössli",47.45930348094,7.64194117361
8572209,"Hochwald, Ziegelschüren",47.440957910127,7.629562388993
8572210,"Seewen SO, Zelgli",47.436972065964,7.660805794579
8572211,"Seewen SO, Löhr",47.435137017913,7.664740415524
8572212:0:5,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:A,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:B,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:C,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:D,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:E,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:F,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:G,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:H,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:J,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:K,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572212:0:L,"Liestal, Bahnhof",47.484320893653,7.731655921048
8572214,"Liestal, Burg",47.481437211922,7.736776318168
8572215,"Liestal, Eglisacker",47.475881884121,7.733398652699
8572216,"Liestal, Auf Berg",47.471054647016,7.731107948724
8572217,"Seltisberg, Sonnenblick",47.46608729114,7.724433466162
8572218,"Seltisberg, Alte Post",47.459175934496,7.715459296473
8572220,"Büren SO, Unterdorf",47.448764671907,7.672151516619
8572221,"Liestal, Oris",47.481249008243,7.730991167737
8572222,"Liestal, Zeughaus",47.476039748539,7.722349374703
8572223,"Nuglar, Neunuglar",47.470101291156,7.709656179736
8572224,"Nuglar, Orismühle",47.463992116428,7.701733038929
8572225,"Nuglar, Neumatt",47.470611369054,7.697906215818
8572226:0:A,"Nuglar, Schulhaus",47.469682294894,7.691267665868
8572226:0:B,"Nuglar, Schulhaus",47.469682294894,7.691267665868
8572227,"Nuglar, St. Pantaleonstrasse",47.468000203814,7.688384073805
8572228,"St. Pantaleon, bei den Tannen",47.46197581148,7.687090499796
8572229,"Liestal, Gestadeckplatz",47.486105661564,7.737494970395
8572230,"Liestal, Altersheim",47.48609352049,7.74247163707
8572231,"Liestal, Äussere Arisdörferstr",47.484509086326,7.745112684006
8572232,"Liestal, Im Rank",47.483519549559,7.748687978837
8572233,"Liestal, Leisenberg",47.484490874162,7.751418857301
8572235,"Liestal, Abzw. Hersberg",47.489165122616,7.768361083562
8572236,"Hersberg, Schützen",47.489802487905,7.782626330276
8572237,"Arisdorf, Weieren",47.497674828906,7.766699200286
8572238,"Arisdorf, Kreuz",47.502329698083,7.764767822425
8572239,"Arisdorf, Schulhaus",47.50986036592,7.765504440958
8572240,"Giebenach, Lindenplatz",47.524129868147,7.747574067884
8572240:0:C,"Giebenach, Lindenplatz",47.524129868147,7.747574067884
8572244,"Magden, Schwimmbad",47.527417613142,7.80694372502
8572245,"Olsberg, Schönenbühl",47.521527429417,7.796433436194
8572246,"Olsberg, Vorstadt",47.521654824528,7.787495199116
8572247,"Olsberg, Mitteldorf",47.520775185313,7.78333599935
8572248,"Olsberg, Chloster",47.523177475478,7.773939621477
8572249,"Rheinfelden, Bahnhof",47.551347641222,7.791887960856
8572250,"Rheinfelden, Post",47.552778487837,7.794825451836
8572251,"Rheinfelden, Töpferweg",47.55165685291,7.801598749079
8572252,"Rheinfelden, Regionalspital",47.556591867026,7.806539483142
8572256,"Möhlin, Hölzlistrasse",47.570266823646,7.845454501256
8572258,"Möhlin, Dammstrasse",47.563405545176,7.840154441079
8572259,"Möhlin, Obermatt",47.553384766992,7.850422184777
8572260,"Zeiningen, Unterdorf",47.547212517448,7.868586119825
8572261,"Zeiningen, Ausserdorf",47.539893397575,7.874452118631
8572262,"Zeiningen, Bernet",47.533640713767,7.885106137902
8572263,"Zuzgen, Niederhofen",47.526519872968,7.895957786536
8572264,"Zuzgen, Oberdorf",47.524354314857,7.901428526617
8572265,"Zuzgen, Mühle",47.51997439748,7.911121348534
8572266,"Hellikon, Unterdorf",47.512129670393,7.920598574783
8572267,"Hellikon, Ausserdorf",47.505964700041,7.927533568777
8572268,"Wegenstetten, Abzw. Schupfart",47.500515137149,7.933731944238
8572269,"Wegenstetten, Mitteldorf",47.498154293428,7.932546168063
8572270,"Rheinfelden, Altersheim",47.554579116407,7.79882295485
8572271,"Rheinfelden, Engerfeld",47.548455514167,7.804464374836
8572272,"Rheinfelden, Eremitage",47.544010907234,7.799793135357
8572273,"Magden, Unterdorf",47.530407947612,7.808596625143
8572274,"Magden, Lanzenberg",47.527290232025,7.81993336403
8572275,"Maisprach, Hofmet",47.524603024954,7.839498670921
8572276,"Buus, Aufgend",47.508367668304,7.858992112589
8572277,"Buus, Turnhalle",47.502894080503,7.864804212478
8572278,"Buus, Untere Farnsburg",47.4982453305,7.861731974206
8572279,"Rickenbach BL, Hinterdorf",47.485905333493,7.849973027135
8572280,"Gelterkinden, Mühlestett",47.469044685477,7.850781510891
8572281,"Gelterkinden, Rickenbacherstr.",47.466281621953,7.851167786463
8572282,"Gelterkinden, Bahnhof",47.466038708324,7.84859860475
8572282:0:A,"Gelterkinden, Bahnhof",47.466038708324,7.84859860475
8572282:0:B,"Gelterkinden, Bahnhof",47.466038708324,7.84859860475
8572282:0:C,"Gelterkinden, Bahnhof",47.466038708324,7.84859860475
8572282:0:D,"Gelterkinden, Bahnhof",47.466038708324,7.84859860475
8572282:0:E,"Gelterkinden, Bahnhof",47.466038708324,7.84859860475
8572283,"Gelterkinden, obere Mühle",47.46629984043,7.856422930876
8572284,"Gelterkinden, Maloya",47.468935380229,7.863196228119
8572285,"Ormalingen, Schulhaus",47.469141845507,7.874497034395
8572286,"Ormalingen, Hemmikerstrasse",47.469579063418,7.877138081331
8572290,"Hemmiken, Stiegelmatt",47.483167439955,7.884692912871
8572291,"Hemmiken, Friedhof",47.485516816269,7.887019549458
8572293,"Ormalingen, Oberdorf",47.468200600161,7.878234025978
8572294,"Rothenfluh, Säge",47.469360454917,7.898032894842
8572295,"Rothenfluh, Asphof",47.483458841175,7.904689411099
8572296,"Anwil, Talweiher",47.451880977728,7.92864747973
8572297,"Anwil, Ausserdorf",47.451759487783,7.943703243893
8572298,"Kienberg, Kreuz",47.44761651269,7.951419772185
8572299,"Gelterkinden, Rünenbergerbr.",47.46332407215,7.857779386955
8572300,"Gelterkinden, Schwimmbad",47.459437100693,7.865981005501
8572301,"Tecknau, Mitteldorf",47.447920260953,7.885869705894
8572302,"Tecknau, Bahnhof",47.446170646912,7.887540572322
8572303,"Wenslingen, Hinterdorf",47.441832811112,7.906539940584
8572304,"Wenslingen, Mooshof",47.436224686568,7.916672936991
8572305,"Oltingen, Lehmatt",47.432341788633,7.929590710778
8572306,"Oltingen, Schulhaus",47.43231140489,7.933336685513
8572307,"Gelterkinden, Musikschule",47.459522131268,7.86098637252
8572308,"Rünenberg, Unterdorf",47.436078855204,7.883282557875
8572309,"Rünenberg, Frohe Aussicht",47.431703726354,7.884692912871
8572311,"Zeglingen, Sagi",47.421147230676,7.901635139132
8572312,"Zeglingen, Oberdorf",47.416679682261,7.907330458034
8572313:0:A,"Möhlin, Bahnhof",47.561574910882,7.833210463931
8572313:0:B,"Möhlin, Bahnhof",47.561574910882,7.833210463931
8572313:0:C,"Möhlin, Bahnhof",47.561574910882,7.833210463931
8572314,"Balsthal, Post",47.313949330869,7.693522437231
8572315,"Balsthal, Zentrum",47.315953035957,7.696612641809
8572316,"Balsthal, Brauerei",47.31901021464,7.699487250719
8572317,"Balsthal, St. Wolfgang",47.321750563111,7.708703965535
8572318,"Mümliswil, Lobisei",47.330890119939,7.709251937858
8572319,"Mümliswil, Kammfabrik",47.338153143458,7.705730541944
8572320,"Mümliswil, Schulhaus",47.342621263402,7.698121811487
8572321,"Ramiswil, Mühle",47.346571643027,7.668558255482
8572322,"Ramiswil, Abzw. Scheltenstr.",47.347892428203,7.650834494924
8572323,"Ramiswil, Kapelle",47.355104427833,7.657886269905
8572324,"Ramiswil, Alpenblick",47.357289134473,7.660689013592
8572325,"Balsthal, Thalbrücke",47.30844940944,7.688572720015
8572326,"Balsthal, Hinterrain",47.311854190194,7.680541781374
8572327,"Laupersdorf, Vogelsmatt",47.312219627688,7.673265427572
8572328,"Laupersdorf, Einschnitt",47.312073452993,7.660778845121
8572329,"Matzendorf, Unterdorf",47.304788568638,7.631565632077
8572330,"Matzendorf, Horngraben",47.300707132762,7.622860956973
8572331,"Aedermannsdorf, Staatsstrasse",47.298824692731,7.61460543951
8572333,"Herbetswil, Hinterer Hammer",47.286699929519,7.566347942441
8572334,"Herbetswil, Wolfsschlucht",47.283086334331,7.555011203554
8572335,"Welschenrohr, Unterdorf",47.280490243436,7.533119260077
8572336,"Welschenrohr, Hinterdorf",47.278113428803,7.522474223958
8572338,"Welschenrohr, Abzw. Malsenhof",47.270878723137,7.502100433312
8572339,"Welschenrohr, Brisenmatt",47.269909550966,7.49555171489
8572340,"Gänsbrunnen, Hasenmattweg",47.267495686529,7.486730258798
8572341,"Gänsbrunnen, St. Josef",47.262673723707,7.468198014484
8572342,"Gänsbrunnen, Bahnhof",47.265673024026,7.465143742518
8572343,"Balsthal, Pfadiheim",47.319460859487,7.71965442885
8572344,"Holderbank SO, Seblenhof",47.330396953041,7.740854669558
8572345,"Holderbank SO, Steinbruch",47.339675025139,7.767732262863
8572346,"Langenbruck, Unterdorf",47.347082918629,7.769115668401
8572347,"Langenbruck, Passhöhe",47.351665918026,7.763950355516
8572348,"Langenbruck, Spittel",47.365789764377,7.75479652277
8572349,"Waldenburg, Revue Thommen",47.381144623661,7.746693718906
8572351:0:1,"Waldenburg, Station",47.386253807155,7.749146119632
8572351:0:2,"Waldenburg, Station",47.386253807155,7.749146119632
8572351:0:3,"Waldenburg, Station",47.386253807155,7.749146119632
8572351:0:A,"Waldenburg, Station",47.386253807155,7.749146119632
8572352,"Olten, Bahnhof",47.351933703825,7.906917233004
